Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Accessory size (product.metafields.shopify.accessory-size),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bar mounting type (product.metafields.shopify.bar-mounting-type),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra support level (product.metafields.shopify.bra-support-level),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Exercise equipment material (product.metafields.shopify.exercise-equipment-material),Fabric (product.metafields.shopify.fabric),Handwear material (product.metafields.shopify.handwear-material),Jump rope design (product.metafields.shopify.jump-rope-design),Material (product.metafields.shopify.material),Pants length type (product.metafields.shopify.pants-length-type),Resistance level (product.metafields.shopify.resistance-level),Support/Brace material (product.metafields.shopify.support-brace-material),Target gender (product.metafields.shopify.target-gender),Waist rise (product.metafields.shopify.waist-rise),Weight unit supported (product.metafields.shopify.weight-unit-supported),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Grey Apricot,,,M,,,,,14:100015911#Grey Apricot;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sc1c5740c3ec04e6b8226712ca0cdbe1eX.webp?v=1753932196,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S1c5217ad830b475aad830728b9eaaf8cU.webp?v=1753932197,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Grey Apricot,,,L,,,,,14:100015911#Grey Apricot;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2778e615a3d0452c85e04bb7e0ce2948Z.webp?v=1753932196,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S1c5217ad830b475aad830728b9eaaf8cU.webp?v=1753932197,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Black,,,XL,,,,,14:100012855#Black;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sfabc6d490ef44cbf9835c6f8d0c26c741.webp?v=1753932197,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Saf209d45a8714d3fb62c02530dca5782a.webp?v=1753932197,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Grey Apricot,,,S,,,,,14:100015911#Grey Apricot;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S9324c10b638a4614a44d4775ee24f8ecY.webp?v=1753932197,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S1c5217ad830b475aad830728b9eaaf8cU.webp?v=1753932197,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Black,,,M,,,,,14:100012855#Black;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S016d206e76e14350b7ae44889f5930a2H.webp?v=1753932196,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Saf209d45a8714d3fb62c02530dca5782a.webp?v=1753932197,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Black,,,L,,,,,14:100012855#Black;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd23928d3c5a140f3bd227a599cb6e228m.webp?v=1753932196,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Saf209d45a8714d3fb62c02530dca5782a.webp?v=1753932197,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Orange brown,,,XL,,,,,14:200203854#Orange brown;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S372771a02c2b437b8f38788e70baca850.webp?v=1753932197,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S00e365f6bf6549b2a537a0988c7df9503.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Orange brown,,,M,,,,,14:200203854#Orange brown;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S3095511e84a544109c953037ef446cf8q.webp?v=1753932196,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S00e365f6bf6549b2a537a0988c7df9503.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Orange brown,,,L,,,,,14:200203854#Orange brown;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S64e613d1de4247a4aefb18e76ee31361b.webp?v=1753932197,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S00e365f6bf6549b2a537a0988c7df9503.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Burnt Tea,,,XL,,,,,14:200004891#Burnt Tea;5:100014065,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd3b99fc14d1040c99d825a9a00ffde90f.webp?v=1753932197,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd475dc8e8eb3487dbd0bbc97c47f53a42.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Orange brown,,,S,,,,,14:200203854#Orange brown;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sa9ac288cd3b04a9997176322ee078229k.webp?v=1753932197,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S00e365f6bf6549b2a537a0988c7df9503.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Burnt Tea,,,M,,,,,14:200004891#Burnt Tea;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S28e5a35d1e6142d98de332d041795c87g.webp?v=1753932197,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd475dc8e8eb3487dbd0bbc97c47f53a42.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,Burnt Tea,,,L,,,,,14:200004891#Burnt Tea;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,51.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sb57b05b2ae3141b39d301057d355c97fp.webp?v=1753932197,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd475dc8e8eb3487dbd0bbc97c47f53a42.webp?v=1753932196,kg,,17.11,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S60c76bb2a12e44519042368db50cfbd5d.webp?v=1753932197,21,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S640918f847ce48039deeb5d10cd1573dt.webp?v=1753932196,22,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2737a4b4d353491287a94f9ce67f8427s.webp?v=1753932196,23,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S3484ad340ee9447c9e9f6584a4b57960v.webp?v=1753932197,24,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S45db3970c3024d1fab555840733cfb33q.webp?v=1753932197,25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S3f51a804b40b4e0285637cdf58dfba36I.webp?v=1753932196,26,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S10717db0aad14c74a6afdf8d7b50e1d8w.webp?v=1753932197,27,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sb3423da40ea7417a955aab9a47f8146cj.webp?v=1753932196,28,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sb144404ea47b41e7952e5cfbbe194c1aQ.webp?v=1753932197,29,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2a5e575194ad44279dc2180099e73663C.webp?v=1753932196,30,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S0ae7651199cd437fb40e0ab6a6ff2acdX.webp?v=1753932197,31,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S13dbd81d43b145538acca8fc83af04acu_436b8fa0-c410-42cf-802d-4aa2a645888c.webp?v=1753932197,32,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S5450e925e91b4ea8b9e336049c72b183f.webp?v=1753932197,33,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Saf209d45a8714d3fb62c02530dca5782a.webp?v=1753932197,34,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S1c5217ad830b475aad830728b9eaaf8cU.webp?v=1753932197,35,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd475dc8e8eb3487dbd0bbc97c47f53a42.webp?v=1753932196,36,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearuisavy-womens-scrunch-sports-bra-sexy-cross-back-brassiere-breathable-workout-bra-running-gym-top-quick-dry-yoga-clothing,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S00e365f6bf6549b2a537a0988c7df9503.webp?v=1753932196,37,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
